Unnamed: 0,tweet_content,tweet_date,tweet_location,hashtag,sentiment_score,Sentiment,id_dist,emotion
1301,jamie smith just made it for england in the summer after years,2024-09-08 15:44:22,,Saving Money,0.6393489241600037,Positive ❤️,e722701a-04b1-45eb-8e9f-948510486cf7,neutral
1302,jamie smith just made it for england in the summer after years,2024-09-08 15:44:22,,Economy,0.6393489241600037,Positive ❤️,e722701a-04b1-45eb-8e9f-948510486cf7,neutral
1303,jamie smith just made it for england in the summer after years,2024-09-08 15:44:22,,Management,0.6393489241600037,Positive ❤️,e722701a-04b1-45eb-8e9f-948510486cf7,neutral
1304,jamie smith just made it for england in the summer after years,2024-09-08 15:44:22,,Saving,0.6393489241600037,Positive ❤️,e722701a-04b1-45eb-8e9f-948510486cf7,neutral
1305,jamie smith just made it for england in the summer after years,2024-09-08 15:44:22,,Money Management,0.6393489241600037,Positive ❤️,e722701a-04b1-45eb-8e9f-948510486cf7,neutral
1306,jamie smith just made it for england in the summer after years,2024-09-08 15:44:22,,Investing,0.6393489241600037,Positive ❤️,e722701a-04b1-45eb-8e9f-948510486cf7,neutral
1307,jamie smith just made it for england in the summer after years,2024-09-08 15:44:22,,Investment,0.6393489241600037,Positive ❤️,e722701a-04b1-45eb-8e9f-948510486cf7,neutral
1308,jamie smith just made it for england in the summer after years,2024-09-08 15:44:22,,Finance,0.6393489241600037,Positive ❤️,e722701a-04b1-45eb-8e9f-948510486cf7,neutral
1309,were still buzzing over the summer we had in summer ball like bringing our bp turtle pro to the new england collegiate baseball league champion newport gulls champions choose netting professionals httpstcotrgwbjsi,2024-09-09 16:00:36,,Summer,0.494085431098938,Positive ❤️,a65da776-11e2-455e-81ca-02159acbb1dd,joy
1310,were still buzzing over the summer we had in summer ball like bringing our bp turtle pro to the new england collegiate baseball league champion newport gulls champions choose netting professionals httpstcotrgwbjsi,2024-09-09 16:00:36,,Summer Football,0.494085431098938,Positive ❤️,a65da776-11e2-455e-81ca-02159acbb1dd,joy
1311,were still buzzing over the summer we had in summer ball like bringing our bp turtle pro to the new england collegiate baseball league champion newport gulls champions choose netting professionals httpstcotrgwbjsi,2024-09-09 16:00:36,,Summer Sports,0.494085431098938,Positive ❤️,a65da776-11e2-455e-81ca-02159acbb1dd,joy
1312,were still buzzing over the summer we had in summer ball like bringing our bp turtle pro to the new england collegiate baseball league champion newport gulls champions choose netting professionals httpstcotrgwbjsi,2024-09-09 16:00:36,,Sports,0.494085431098938,Positive ❤️,a65da776-11e2-455e-81ca-02159acbb1dd,joy
1313,northeastern assistant coach jason guerriero leaving the huskies to work for usa hockey as director of player development hell be in charge of massachusetts and new england districts an nu alum guerriero will coach usa hockeys five nations team next summer,2024-09-11 00:30:47,,Usa,0.6511706113815308,Neutral 💛,8620e218-b70c-47d0-9b99-7817514ce62b,neutral
1314,northeastern assistant coach jason guerriero leaving the huskies to work for usa hockey as director of player development hell be in charge of massachusetts and new england districts an nu alum guerriero will coach usa hockeys five nations team next summer,2024-09-11 00:30:47,,United States,0.6511706113815308,Neutral 💛,8620e218-b70c-47d0-9b99-7817514ce62b,neutral
1315,northeastern assistant coach jason guerriero leaving the huskies to work for usa hockey as director of player development hell be in charge of massachusetts and new england districts an nu alum guerriero will coach usa hockeys five nations team next summer,2024-09-11 00:30:47,,Hockey,0.6511706113815308,Neutral 💛,8620e218-b70c-47d0-9b99-7817514ce62b,neutral
1316,northeastern assistant coach jason guerriero leaving the huskies to work for usa hockey as director of player development hell be in charge of massachusetts and new england districts an nu alum guerriero will coach usa hockeys five nations team next summer,2024-09-11 00:30:47,,World,0.6511706113815308,Neutral 💛,8620e218-b70c-47d0-9b99-7817514ce62b,neutral
1317,northeastern assistant coach jason guerriero leaving the huskies to work for usa hockey as director of player development hell be in charge of massachusetts and new england districts an nu alum guerriero will coach usa hockeys five nations team next summer,2024-09-11 00:30:47,,America,0.6511706113815308,Neutral 💛,8620e218-b70c-47d0-9b99-7817514ce62b,neutral
1318,xfods eliasro dariettoode lovergirlll rackirma utdeiiis cant compete in the ucl were going through against psg before the araujo red and two starters for spain squad that handily beat germany france and england this summer still some development to go to beat citymadrid but solidly second tier already,2024-09-09 01:01:15,,Europe,0.4117374122142792,Neutral 💛,071d0815-4242-4e9c-839d-58c19cbe201e,joy
1319,xfods eliasro dariettoode lovergirlll rackirma utdeiiis cant compete in the ucl were going through against psg before the araujo red and two starters for spain squad that handily beat germany france and england this summer still some development to go to beat citymadrid but solidly second tier already,2024-09-09 01:01:15,,European Union,0.4117374122142792,Neutral 💛,071d0815-4242-4e9c-839d-58c19cbe201e,joy
1320,xfods eliasro dariettoode lovergirlll rackirma utdeiiis cant compete in the ucl were going through against psg before the araujo red and two starters for spain squad that handily beat germany france and england this summer still some development to go to beat citymadrid but solidly second tier already,2024-09-09 01:01:15,,Coronavirus,0.4117374122142792,Neutral 💛,071d0815-4242-4e9c-839d-58c19cbe201e,joy
1321,xfods eliasro dariettoode lovergirlll rackirma utdeiiis cant compete in the ucl were going through against psg before the araujo red and two starters for spain squad that handily beat germany france and england this summer still some development to go to beat citymadrid but solidly second tier already,2024-09-09 01:01:15,,World,0.4117374122142792,Neutral 💛,071d0815-4242-4e9c-839d-58c19cbe201e,joy
1322,xfods eliasro dariettoode lovergirlll rackirma utdeiiis cant compete in the ucl were going through against psg before the araujo red and two starters for spain squad that handily beat germany france and england this summer still some development to go to beat citymadrid but solidly second tier already,2024-09-09 01:01:15,,Virus,0.4117374122142792,Neutral 💛,071d0815-4242-4e9c-839d-58c19cbe201e,joy
1323,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Money,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1324,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Economics,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1325,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Saving Money,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1326,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Economy,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1327,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Management,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1328,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Saving,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1329,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Money Management,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1330,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Investing,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1331,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Investment,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1332,england suffer embarassing defeat to sri lanka by eight wickets thanks to pathum nissankas unbeaten century as hosts fail to complete per cent home summer for first time in years httpstcoanpzklupfz,2024-09-09 12:32:13,,Finance,0.538581907749176,Negative 😡,29ac1348-61e6-48d7-8c07-a392ba1640a2,sadness
1333,the elite middle and longdistance runner son of former england footballer danny mills had won silver in the m at the european championships in rome earlier in summer heading into paris with high hopes mills olympic run was however badly derailed by covid,2024-09-13 01:53:01,,Emotional Intelligence,0.4621796607971191,Neutral 💛,5aafff87-8c16-422a-9a83-a4a3f7102294,sadness
1334,the elite middle and longdistance runner son of former england footballer danny mills had won silver in the m at the european championships in rome earlier in summer heading into paris with high hopes mills olympic run was however badly derailed by covid,2024-09-13 01:53:01,,Life,0.4621796607971191,Neutral 💛,5aafff87-8c16-422a-9a83-a4a3f7102294,sadness
1335,the elite middle and longdistance runner son of former england footballer danny mills had won silver in the m at the european championships in rome earlier in summer heading into paris with high hopes mills olympic run was however badly derailed by covid,2024-09-13 01:53:01,,Emotions,0.4621796607971191,Neutral 💛,5aafff87-8c16-422a-9a83-a4a3f7102294,sadness
1336,the elite middle and longdistance runner son of former england footballer danny mills had won silver in the m at the european championships in rome earlier in summer heading into paris with high hopes mills olympic run was however badly derailed by covid,2024-09-13 01:53:01,,Life Lessons,0.4621796607971191,Neutral 💛,5aafff87-8c16-422a-9a83-a4a3f7102294,sadness
1337,the elite middle and longdistance runner son of former england footballer danny mills had won silver in the m at the european championships in rome earlier in summer heading into paris with high hopes mills olympic run was however badly derailed by covid,2024-09-13 01:53:01,,Running,0.4621796607971191,Neutral 💛,5aafff87-8c16-422a-9a83-a4a3f7102294,sadness
1338,the elite middle and longdistance runner son of former england footballer danny mills had won silver in the m at the european championships in rome earlier in summer heading into paris with high hopes mills olympic run was however badly derailed by covid,2024-09-13 01:53:01,,Sports,0.4621796607971191,Neutral 💛,5aafff87-8c16-422a-9a83-a4a3f7102294,sadness
1339,only joe root jamie smith and gus atkinson enhanced reputations ben duckett was frustratingly wasteful while josh hull showed potential in the defeat by sri lanka at the oval which took the gloss of englands summer tap for swildecrickets verdict httpstcomlyblqxl,2024-09-09 17:30:00,,World,0.9510700702667236,Negative 😡,61819e0b-e828-4ddb-8dcc-d9d5f4072f49,sadness
1340,only joe root jamie smith and gus atkinson enhanced reputations ben duckett was frustratingly wasteful while josh hull showed potential in the defeat by sri lanka at the oval which took the gloss of englands summer tap for swildecrickets verdict httpstcomlyblqxl,2024-09-09 17:30:00,,Defi,0.9510700702667236,Negative 😡,61819e0b-e828-4ddb-8dcc-d9d5f4072f49,sadness
1341,only joe root jamie smith and gus atkinson enhanced reputations ben duckett was frustratingly wasteful while josh hull showed potential in the defeat by sri lanka at the oval which took the gloss of englands summer tap for swildecrickets verdict httpstcomlyblqxl,2024-09-09 17:30:00,,england,0.9510700702667236,Negative 😡,61819e0b-e828-4ddb-8dcc-d9d5f4072f49,sadness
